,Jan 2015,Feb 2015,Mar 2015,April 2015,May 2015,June 2015,Jul 2015,Aug 2015,Sep 2015,Oct 2015,Nov 2015,Dec 2015,Jan 2016,Feb 2016,Mar 2016,April 2016,May 2016,June 2016,Jul 2016,Aug 2016,Sep 2016,Oct 2016,Nov 2016,Dec 2016,Jan 2017,Feb 2017,Mar 2017,April 2017,May 2017,June 2017,Jul 2017,Aug 2017,Sep 2017,Oct 2017,Nov 2017,Dec 2017,Jan 2018,Feb 2018,Mar 2018,April 2018,May 2018,June 2018,Jul 2018,Aug 2018,Sep 2018,Oct 2018,Nov 2018,Dec 2018,Jan 2019,Feb 2019,Mar 2019,April 2019,May 2019,June 2019,Jul 2019,Aug 2019,Sep 2019,Oct 2019,Nov 2019,Dec 2019,Jan 2020,Feb 2020,Mar 2020,April 2020,May 2020,June 2020,Jul 2020,Aug 2020
496,12.59429931640625,13.916299819946289,15.539999008178711,15.294900894165039,13.95720100402832,15.88860034942627,14.51099967956543,15.391499519348145,15.767900466918945,12.574100494384766,12.974599838256836,11.347200393676758,12.666000366210938,15.292399406433105,16.07229995727539,14.657198905944824,14.817800521850586,17.299301147460938,17.105600357055664,14.198600769042969,15.550700187683105,16.87310028076172,13.301399230957031,12.187700271606445,10.637701034545898,13.317298889160156,16.506799697875977,15.07500171661377,16.287097930908203,17.499698638916016,15.507400512695312,14.316900253295898,15.073801040649414,15.333300590515137,14.852701187133789,14.938398361206055,15.556800842285156,14.284500122070312,15.472198486328125,17.02509880065918,17.335498809814453,17.581401824951172,15.738499641418457,15.44420051574707,16.080699920654297,12.213000297546387,13.596600532531738,12.109100341796875,12.14310073852539,12.850201606750488,13.405299186706543,15.178499221801758,14.799099922180176,16.885101318359375,16.570600509643555,16.712398529052734,16.177799224853516,16.369699478149414,15.104100227355957,12.019100189208984,11.397298812866211,12.33240032196045,12.874700546264648,15.674301147460938,12.028900146484375,15.663301467895508,16.11199951171875,16.20509910583496
497,12.386927604675293,13.530570983886719,15.133000373840332,14.849641799926758,13.583142280578613,15.414000511169434,14.15049934387207,14.960356712341309,15.198641777038574,12.21921443939209,12.77642822265625,11.130072593688965,12.471786499023438,14.929285049438477,15.61057186126709,14.202714920043945,14.481572151184082,16.795072555541992,16.67542839050293,13.778716087341309,15.010427474975586,16.322214126586914,13.007071495056152,11.847498893737793,10.389715194702148,13.005430221557617,16.104284286499023,14.633286476135254,15.89185619354248,17.044715881347656,15.133143424987793,13.95328426361084,14.563570022583008,14.942285537719727,14.445713996887207,14.366569519042969,15.080571174621582,13.88271427154541,15.116071701049805,16.6232852935791,16.898286819458008,17.119428634643555,15.387286186218262,15.085142135620117,15.572569847106934,11.836071968078613,13.31492805480957,11.774213790893555,11.987998962402344,12.593856811523438,13.085358619689941,14.747284889221191,14.440214157104492,16.440786361694336,16.1752872467041,16.282928466796875,15.651787757873535,15.956427574157715,14.792715072631836,11.743927955627441,11.333929061889648,12.075213432312012,12.564214706420898,15.20428466796875,11.615285873413086,15.193428039550781,15.714068412780762,15.777999877929688
498,11.350383758544922,14.037384033203125,15.46607780456543,16.550230026245117,14.887384414672852,17.52338409423828,16.353845596313477,16.800922393798828,16.433076858520508,14.534692764282227,13.65330696105957,11.945076942443848,12.054462432861328,14.612691879272461,16.770231246948242,16.71000099182129,16.456153869628906,18.383228302001953,17.096309661865234,15.403691291809082,16.602848052978516,17.091461181640625,12.74215316772461,11.588231086730957,9.21253776550293,12.522615432739258,16.263076782226562,15.482847213745117,16.76323127746582,19.15915298461914,16.498998641967773,16.625308990478516,16.435924530029297,17.83684539794922,15.480539321899414,16.019384384155273,15.151307106018066,14.930460929870605,16.252614974975586,17.794614791870117,17.345308303833008,19.22215461730957,17.011232376098633,18.094074249267578,17.520540237426758,13.840845108032227,15.680460929870605,10.878231048583984,11.855385780334473,13.457615852355957,13.473077774047852,16.22953987121582,15.40361499786377,18.377077102661133,17.95807647705078,18.566692352294922,17.093616485595703,18.725461959838867,15.871846199035645,11.296846389770508,10.978076934814453,11.739384651184082,13.45561408996582,17.728771209716797,12.35507583618164,16.7506160736084,17.741846084594727,16.41853904724121
499,13.522537231445312,17.098461151123047,16.38669204711914,17.44461441040039,17.708383560180664,15.811615943908691,13.893000602722168,14.53092098236084,14.427536964416504,14.151692390441895,15.96915340423584,15.403614044189453,15.387537956237793,19.305309295654297,18.93038558959961,17.429845809936523,17.909305572509766,16.75607681274414,16.036998748779297,14.124384880065918,14.447616577148438,17.379844665527344,14.984230995178223,14.630922317504883,13.409077644348145,16.509845733642578,18.49015235900879,18.583309173583984,18.24815559387207,17.3463077545166,14.13222885131836,13.737691879272461,16.224924087524414,17.1761531829834,17.724308013916016,17.022769927978516,18.50069236755371,16.723691940307617,17.50169563293457,18.071924209594727,19.778690338134766,18.007076263427734,14.781462669372559,14.057000160217285,14.8546142578125,12.56861400604248,17.343769073486328,12.481999397277832,15.270769119262695,17.03569221496582,16.67146110534668,17.991844177246094,18.23207664489746,16.981769561767578,15.821309089660645,15.615693092346191,14.23261547088623,17.139385223388672,16.072538375854492,14.223692893981934,15.403000831604004,16.775691986083984,15.959615707397461,17.67276954650879,14.398537635803223,16.031152725219727,14.986461639404297,15.436922073364258
500,14.231833457946777,16.480417251586914,17.4603328704834,17.791915893554688,15.060333251953125,16.28474998474121,15.758084297180176,16.53758430480957,17.770166397094727,14.44808292388916,16.85683250427246,14.759583473205566,15.519332885742188,17.086666107177734,17.952167510986328,16.66441535949707,16.35500144958496,18.446998596191406,18.79924964904785,15.07208251953125,16.283666610717773,18.864500045776367,16.321001052856445,15.607250213623047,13.515915870666504,15.798834800720215,19.842166900634766,16.83650016784668,17.51666831970215,18.189332962036133,16.66450309753418,14.261917114257812,16.265417098999023,17.551916122436523,17.761499404907227,17.57724952697754,18.5506649017334,17.364166259765625,17.63974952697754,19.951499938964844,18.499998092651367,18.746252059936523,16.49066734313965,15.788666725158691,17.51941680908203,13.790000915527344,15.182250022888184,14.980499267578125,13.510167121887207,15.247833251953125,16.06308364868164,16.285001754760742,16.67249870300293,17.99275016784668,17.42566680908203,18.143583297729492,19.418249130249023,17.688501358032227,17.832664489746094,15.426417350769043,12.820751190185547,14.888748168945312,13.966167449951172,16.33783531188965,13.560333251953125,15.832084655761719,16.806665420532227,18.14824867248535
501,14.021928787231445,16.778356552124023,17.66014289855957,17.969499588012695,15.317785263061523,16.463001251220703,16.055213928222656,16.66414451599121,17.764068603515625,14.349212646484375,16.80857276916504,14.525571823120117,15.534571647644043,17.11428451538086,17.94993019104004,16.775714874267578,16.722429275512695,18.428356170654297,18.878000259399414,15.228285789489746,16.233642578125,18.763643264770508,16.193357467651367,15.095356941223145,13.286786079406738,15.689785957336426,19.833572387695312,16.843786239624023,17.582643508911133,18.17821502685547,16.864713668823242,14.575929641723633,16.557069778442383,17.709428787231445,17.704429626464844,17.364501953125,18.470643997192383,17.485570907592773,17.769071578979492,20.332929611206055,18.588144302368164,18.7525691986084,16.79128646850586,16.210214614868164,17.70035743713379,13.768214225769043,14.944999694824219,14.76721477508545,13.306929588317871,15.102499008178711,16.092571258544922,16.375856399536133,16.841644287109375,17.986284255981445,17.67207145690918,18.430072784423828,19.00242805480957,17.88064193725586,17.74607276916504,14.78271484375,12.427571296691895,14.988716125488281,14.14799976348877,16.764572143554688,13.749143600463867,15.924142837524414,17.07428550720215,18.420642852783203
502,14.021928787231445,16.778356552124023,17.66014289855957,17.969499588012695,15.317785263061523,16.463001251220703,16.055213928222656,16.66414451599121,17.764068603515625,14.349212646484375,16.80857276916504,14.525571823120117,15.534571647644043,17.11428451538086,17.94993019104004,16.775714874267578,16.722429275512695,18.428356170654297,18.878000259399414,15.228285789489746,16.233642578125,18.763643264770508,16.193357467651367,15.095356941223145,13.286786079406738,15.689785957336426,19.833572387695312,16.843786239624023,17.582643508911133,18.17821502685547,16.864713668823242,14.575929641723633,16.557069778442383,17.709428787231445,17.704429626464844,17.364501953125,18.470643997192383,17.485570907592773,17.769071578979492,20.332929611206055,18.588144302368164,18.7525691986084,16.79128646850586,16.210214614868164,17.70035743713379,13.768214225769043,14.944999694824219,14.76721477508545,13.306929588317871,15.102499008178711,16.092571258544922,16.375856399536133,16.841644287109375,17.986284255981445,17.67207145690918,18.430072784423828,19.00242805480957,17.88064193725586,17.74607276916504,14.78271484375,12.427571296691895,14.988716125488281,14.14799976348877,16.764572143554688,13.749143600463867,15.924142837524414,17.07428550720215,18.420642852783203
503,14.021928787231445,16.778356552124023,17.66014289855957,17.969499588012695,15.317785263061523,16.463001251220703,16.055213928222656,16.66414451599121,17.764068603515625,14.349212646484375,16.80857276916504,14.525571823120117,15.534571647644043,17.11428451538086,17.94993019104004,16.775714874267578,16.722429275512695,18.428356170654297,18.878000259399414,15.228285789489746,16.233642578125,18.763643264770508,16.193357467651367,15.095356941223145,13.286786079406738,15.689785957336426,19.833572387695312,16.843786239624023,17.582643508911133,18.17821502685547,16.864713668823242,14.575929641723633,16.557069778442383,17.709428787231445,17.704429626464844,17.364501953125,18.470643997192383,17.485570907592773,17.769071578979492,20.332929611206055,18.588144302368164,18.7525691986084,16.79128646850586,16.210214614868164,17.70035743713379,13.768214225769043,14.944999694824219,14.76721477508545,13.306929588317871,15.102499008178711,16.092571258544922,16.375856399536133,16.841644287109375,17.986284255981445,17.67207145690918,18.430072784423828,19.00242805480957,17.88064193725586,17.74607276916504,14.78271484375,12.427571296691895,14.988716125488281,14.14799976348877,16.764572143554688,13.749143600463867,15.924142837524414,17.07428550720215,18.420642852783203
504,14.021928787231445,16.778356552124023,17.66014289855957,17.969499588012695,15.317785263061523,16.463001251220703,16.055213928222656,16.66414451599121,17.764068603515625,14.349212646484375,16.80857276916504,14.525571823120117,15.534571647644043,17.11428451538086,17.94993019104004,16.775714874267578,16.722429275512695,18.428356170654297,18.878000259399414,15.228285789489746,16.233642578125,18.763643264770508,16.193357467651367,15.095356941223145,13.286786079406738,15.689785957336426,19.833572387695312,16.843786239624023,17.582643508911133,18.17821502685547,16.864713668823242,14.575929641723633,16.557069778442383,17.709428787231445,17.704429626464844,17.364501953125,18.470643997192383,17.485570907592773,17.769071578979492,20.332929611206055,18.588144302368164,18.7525691986084,16.79128646850586,16.210214614868164,17.70035743713379,13.768214225769043,14.944999694824219,14.76721477508545,13.306929588317871,15.102499008178711,16.092571258544922,16.375856399536133,16.841644287109375,17.986284255981445,17.67207145690918,18.430072784423828,19.00242805480957,17.88064193725586,17.74607276916504,14.78271484375,12.427571296691895,14.988716125488281,14.14799976348877,16.764572143554688,13.749143600463867,15.924142837524414,17.07428550720215,18.420642852783203
505,13.79621410369873,17.65785789489746,16.994571685791016,17.761716842651367,18.238645553588867,16.62042808532715,14.564428329467773,15.491500854492188,15.332070350646973,14.67307186126709,16.367002487182617,15.821642875671387,15.826857566833496,20.428783416748047,19.93942642211914,18.183786392211914,18.263500213623047,17.674070358276367,16.877214431762695,14.653785705566406,14.97971248626709,17.972143173217773,15.226000785827637,14.90000057220459,13.394071578979492,17.04814338684082,19.450927734375,19.255998611450195,18.92892837524414,18.19742774963379,14.646571159362793,14.021142959594727,16.58392906188965,17.87592887878418,17.883285522460938,17.753854751586914,19.281429290771484,17.015499114990234,18.000356674194336,18.5545711517334,20.08171272277832,18.39364242553711,14.981856346130371,15.175928115844727,15.485499382019043,12.651000022888184,17.494285583496094,12.710928916931152,15.299857139587402,17.24664306640625,16.553714752197266,18.57364273071289,18.45149803161621,18.12221336364746,16.50442886352539,16.073070526123047,14.853569984436035,17.418498992919922,16.670429229736328,14.919427871704102,15.983500480651855,17.216716766357422,16.324356079101562,18.394784927368164,16.029212951660156,17.366926193237305,15.697501182556152,16.210285186767578
506,13.042908668518066,17.25963592529297,17.441726684570312,18.712635040283203,14.769726753234863,15.471273422241211,15.600637435913086,15.829998970031738,15.885181427001953,13.462726593017578,17.220727920532227,15.904908180236816,15.968181610107422,18.935728073120117,19.523365020751953,18.12472915649414,16.850454330444336,17.19091033935547,18.17436408996582,15.31481647491455,15.668182373046875,18.988908767700195,17.207639694213867,17.383272171020508,15.773090362548828,19.033544540405273,20.14581871032715,16.392000198364258,17.630910873413086,18.136816024780273,16.534181594848633,14.0521821975708,15.512909889221191,16.630271911621094,18.445999145507812,18.82536506652832,19.752729415893555,19.88672637939453,19.57972526550293,19.351818084716797,18.12272834777832,17.15218162536621,16.771543502807617,15.398272514343262,15.46154499053955,14.753363609313965,16.104454040527344,16.13909149169922,16.283090591430664,19.407182693481445,17.221363067626953,18.13936424255371,16.552635192871094,18.23518180847168,17.6342716217041,16.905092239379883,15.521636962890625,15.756453514099121,17.94709014892578,15.972455024719238,15.180728912353516,19.168546676635742,13.166454315185547,18.670907974243164,13.886273384094238,15.860363960266113,16.09290885925293,17.620363235473633
507,13.042908668518066,17.25963592529297,17.441726684570312,18.712635040283203,14.769726753234863,15.471273422241211,15.600637435913086,15.829998970031738,15.885181427001953,13.462726593017578,17.220727920532227,15.904908180236816,15.968181610107422,18.935728073120117,19.523365020751953,18.12472915649414,16.850454330444336,17.19091033935547,18.17436408996582,15.31481647491455,15.668182373046875,18.988908767700195,17.207639694213867,17.383272171020508,15.773090362548828,19.033544540405273,20.14581871032715,16.392000198364258,17.630910873413086,18.136816024780273,16.534181594848633,14.0521821975708,15.512909889221191,16.630271911621094,18.445999145507812,18.82536506652832,19.752729415893555,19.88672637939453,19.57972526550293,19.351818084716797,18.12272834777832,17.15218162536621,16.771543502807617,15.398272514343262,15.46154499053955,14.753363609313965,16.104454040527344,16.13909149169922,16.283090591430664,19.407182693481445,17.221363067626953,18.13936424255371,16.552635192871094,18.23518180847168,17.6342716217041,16.905092239379883,15.521636962890625,15.756453514099121,17.94709014892578,15.972455024719238,15.180728912353516,19.168546676635742,13.166454315185547,18.670907974243164,13.886273384094238,15.860363960266113,16.09290885925293,17.620363235473633
508,15.93472671508789,19.907182693481445,19.33454704284668,20.547454833984375,19.463544845581055,18.790544509887695,14.20627212524414,17.801090240478516,17.247093200683594,16.86400032043457,18.94636344909668,17.068819046020508,16.770000457763672,23.21254539489746,22.3828182220459,20.601909637451172,19.534637451171875,19.784910202026367,18.93000030517578,15.986001014709473,16.614635467529297,19.717817306518555,18.14318084716797,16.670907974243164,14.876727104187012,18.7752742767334,21.851272583007812,21.29645538330078,21.10972785949707,19.334001541137695,16.811635971069336,14.855727195739746,17.13436508178711,20.75790786743164,20.794910430908203,18.733182907104492,20.765817642211914,17.27081871032715,19.4665470123291,21.608545303344727,21.879545211791992,20.353090286254883,16.33454704284668,16.56709098815918,19.33663558959961,14.011000633239746,19.952363967895508,15.221453666687012,16.40863609313965,15.372454643249512,19.117816925048828,20.083999633789062,18.358543395996094,21.10863494873047,18.358091354370117,18.055543899536133,17.026636123657227,20.03518295288086,17.286272048950195,14.618638038635254,16.324363708496094,15.397455215454102,16.801000595092773,20.46654510498047,15.926909446716309,19.795000076293945,17.99018096923828,16.238636016845703
509,14.975417137145996,17.260499954223633,16.99399757385254,17.8266658782959,17.5189151763916,16.723167419433594,14.324999809265137,15.219500541687012,15.173416137695312,14.327166557312012,15.97066593170166,15.270251274108887,15.792916297912598,19.697250366210938,19.74858283996582,16.664751052856445,16.931501388549805,17.31316375732422,16.175498962402344,15.327167510986328,14.622750282287598,17.796667098999023,13.988333702087402,14.264750480651855,13.377667427062988,16.989166259765625,18.783832550048828,18.777000427246094,17.89841651916504,18.454832077026367,15.092000007629395,14.375750541687012,17.36425018310547,17.604917526245117,16.94158363342285,17.239416122436523,18.11691665649414,16.69791603088379,16.620332717895508,18.493249893188477,19.74483299255371,18.18524932861328,14.827667236328125,15.357998847961426,15.42750072479248,12.856999397277832,16.960500717163086,13.26449966430664,15.217166900634766,16.92158317565918,17.07349967956543,17.434667587280273,16.813249588012695,17.23258399963379,15.378250122070312,15.770333290100098,14.565667152404785,17.212751388549805,15.350001335144043,13.650834083557129,14.591499328613281,16.303499221801758,16.87041664123535,17.936498641967773,14.57416820526123,17.139081954956055,15.09433364868164,15.923914909362793
510,14.975417137145996,17.260499954223633,16.99399757385254,17.8266658782959,17.5189151763916,16.723167419433594,14.324999809265137,15.219500541687012,15.173416137695312,14.327166557312012,15.97066593170166,15.270251274108887,15.792916297912598,19.697250366210938,19.74858283996582,16.664751052856445,16.931501388549805,17.31316375732422,16.175498962402344,15.327167510986328,14.622750282287598,17.796667098999023,13.988333702087402,14.264750480651855,13.377667427062988,16.989166259765625,18.783832550048828,18.777000427246094,17.89841651916504,18.454832077026367,15.092000007629395,14.375750541687012,17.36425018310547,17.604917526245117,16.94158363342285,17.239416122436523,18.11691665649414,16.69791603088379,16.620332717895508,18.493249893188477,19.74483299255371,18.18524932861328,14.827667236328125,15.357998847961426,15.42750072479248,12.856999397277832,16.960500717163086,13.26449966430664,15.217166900634766,16.92158317565918,17.07349967956543,17.434667587280273,16.813249588012695,17.23258399963379,15.378250122070312,15.770333290100098,14.565667152404785,17.212751388549805,15.350001335144043,13.650834083557129,14.591499328613281,16.303499221801758,16.87041664123535,17.936498641967773,14.57416820526123,17.139081954956055,15.09433364868164,15.923914909362793
511,14.795818328857422,17.20154571533203,16.900815963745117,17.700000762939453,17.399091720581055,16.620454788208008,14.289728164672852,15.185454368591309,15.182455062866211,14.317455291748047,16.00299835205078,15.368817329406738,15.779181480407715,19.67500114440918,19.60700035095215,16.649818420410156,16.9604549407959,17.328819274902344,16.269453048706055,15.329817771911621,14.63390827178955,17.745454788208008,14.002910614013672,14.272272109985352,13.442091941833496,17.028820037841797,18.77645492553711,18.725183486938477,17.91872787475586,18.511634826660156,15.101635932922363,14.389090538024902,17.29045295715332,17.64363670349121,16.91600227355957,17.278724670410156,18.23000144958496,16.702728271484375,16.652908325195312,18.49054718017578,19.550636291503906,18.068819046020508,14.727182388305664,15.273635864257812,15.336092948913574,12.810998916625977,16.866636276245117,13.190726280212402,15.136818885803223,16.824819564819336,16.960725784301758,17.3629093170166,16.740272521972656,17.187089920043945,15.347728729248047,15.721636772155762,14.511818885803223,17.110637664794922,15.252545356750488,13.599727630615234,14.517635345458984,16.166181564331055,16.743091583251953,17.822908401489258,14.429546356201172,17.058998107910156,15.020092010498047,15.857455253601074
512,14.795818328857422,17.20154571533203,16.900815963745117,17.700000762939453,17.399091720581055,16.620454788208008,14.289728164672852,15.185454368591309,15.182455062866211,14.317455291748047,16.00299835205078,15.368817329406738,15.779181480407715,19.67500114440918,19.60700035095215,16.649818420410156,16.9604549407959,17.328819274902344,16.269453048706055,15.329817771911621,14.63390827178955,17.745454788208008,14.002910614013672,14.272272109985352,13.442091941833496,17.028820037841797,18.77645492553711,18.725183486938477,17.91872787475586,18.511634826660156,15.101635932922363,14.389090538024902,17.29045295715332,17.64363670349121,16.91600227355957,17.278724670410156,18.23000144958496,16.702728271484375,16.652908325195312,18.49054718017578,19.550636291503906,18.068819046020508,14.727182388305664,15.273635864257812,15.336092948913574,12.810998916625977,16.866636276245117,13.190726280212402,15.136818885803223,16.824819564819336,16.960725784301758,17.3629093170166,16.740272521972656,17.187089920043945,15.347728729248047,15.721636772155762,14.511818885803223,17.110637664794922,15.252545356750488,13.599727630615234,14.517635345458984,16.166181564331055,16.743091583251953,17.822908401489258,14.429546356201172,17.058998107910156,15.020092010498047,15.857455253601074
513,14.622462272644043,19.015539169311523,19.442768096923828,19.663846969604492,17.824384689331055,18.034000396728516,16.175384521484375,17.52115249633789,17.304229736328125,16.278154373168945,17.143077850341797,17.019922256469727,16.788921356201172,21.892152786254883,21.257152557373047,18.46369171142578,18.82915496826172,19.441999435424805,18.55253791809082,16.951154708862305,17.26199722290039,20.135845184326172,15.025153160095215,16.558076858520508,14.080307960510254,18.630001068115234,20.873924255371094,20.037691116333008,19.841615676879883,20.724538803100586,17.572460174560547,15.596077919006348,18.775306701660156,19.731538772583008,20.777923583984375,20.051769256591797,20.46500015258789,18.166078567504883,18.69723129272461,20.513999938964844,20.93153953552246,20.457923889160156,16.453847885131836,17.13323211669922,17.112613677978516,14.82853889465332,19.074460983276367,16.161617279052734,15.372307777404785,17.947229385375977,18.35707664489746,19.037769317626953,18.390769958496094,20.50200080871582,18.18023109436035,18.582693099975586,17.806846618652344,19.674692153930664,16.84446144104004,16.013538360595703,15.436537742614746,17.33238410949707,17.411924362182617,18.772769927978516,15.505847930908203,19.231306076049805,17.019460678100586,17.71154022216797
514,14.823614120483398,19.42646026611328,19.93376922607422,20.21723175048828,18.053306579589844,18.360462188720703,16.63715362548828,18.046615600585938,17.88153839111328,16.764076232910156,17.28007698059082,17.1726131439209,16.96453857421875,22.313077926635742,21.726228713989258,18.97846031188965,19.316692352294922,19.830690383911133,19.039230346679688,17.483613967895508,17.84699821472168,20.74530792236328,15.092077255249023,16.91453742980957,14.083230972290039,18.85184669494629,21.302228927612305,20.503999710083008,20.293306350708008,21.17061424255371,18.07769203186035,15.92423152923584,19.388999938964844,20.158308029174805,21.21099853515625,20.392311096191406,20.584461212158203,18.486385345458984,19.080692291259766,21.026460647583008,21.53284454345703,21.13730812072754,16.97623062133789,17.68515396118164,17.66130828857422,15.318770408630371,19.442001342773438,16.530925750732422,15.364770889282227,18.31822967529297,18.642845153808594,19.513614654541016,18.766075134277344,21.04107666015625,18.817846298217773,19.208616256713867,18.486156463623047,20.234689712524414,17.152231216430664,16.334693908691406,15.543153762817383,17.714693069458008,17.649385452270508,19.265230178833008,15.895078659057617,19.6876163482666,17.55323028564453,18.23361587524414
515,15.08492374420166,17.67930793762207,17.216154098510742,18.169538497924805,18.005922317504883,17.17084503173828,14.613844871520996,15.709461212158203,15.581538200378418,14.781076431274414,16.322769165039062,15.506000518798828,15.992231369018555,20.158000946044922,20.28076934814453,17.25469207763672,17.457460403442383,17.64092254638672,16.530384063720703,15.369538307189941,14.98138427734375,18.34115219116211,14.496231079101562,14.63746166229248,13.506077766418457,17.20538330078125,19.098461151123047,19.25761604309082,18.388538360595703,18.56446075439453,15.178232192993164,14.489461898803711,17.489076614379883,17.900537490844727,17.4825382232666,17.31615447998047,18.2269229888916,16.92753791809082,17.02853775024414,18.73538589477539,20.182231903076172,18.568153381347656,15.110462188720703,15.57423210144043,15.852768898010254,13.087154388427734,17.447385787963867,13.245000839233398,15.422384262084961,17.412229537963867,17.093997955322266,17.917692184448242,17.384845733642578,17.78030776977539,15.870382308959961,16.118385314941406,14.954768180847168,17.780384063720703,15.907614707946777,14.075154304504395,15.123077392578125,16.981306076049805,16.932693481445312,18.68000030517578,15.195000648498535,17.468616485595703,15.455231666564941,16.281770706176758
516,15.209691047668457,18.175846099853516,19.501537322998047,20.399385452270508,16.36846160888672,17.565231323242188,16.71269416809082,18.593231201171875,20.10430908203125,16.518692016601562,18.82276725769043,17.296154022216797,17.801923751831055,20.685077667236328,21.43646240234375,19.330078125,18.349536895751953,20.252307891845703,20.97422981262207,17.187000274658203,18.551923751831055,23.14815330505371,20.176076889038086,19.838077545166016,17.071613311767578,21.17838478088379,24.070228576660156,18.98853874206543,19.867460250854492,21.32876968383789,19.382230758666992,16.108844757080078,17.520923614501953,21.23769187927246,21.152997970581055,21.957462310791016,21.901691436767578,21.90123176574707,22.400541305541992,22.134000778198242,22.34469223022461,22.461383819580078,19.00869369506836,18.5567684173584,19.81230926513672,17.1909236907959,18.435386657714844,18.49077033996582,19.300384521484375,21.328386306762695,18.766695022583008,19.051074981689453,18.895845413208008,19.696155548095703,19.28184700012207,20.074077606201172,19.88876724243164,21.582693099975586,19.60592269897461,17.536537170410156,17.59492301940918,20.539384841918945,17.297460556030273,20.085615158081055,15.536616325378418,17.649616241455078,18.5218448638916,20.68392562866211
517,16.545616149902344,20.847537994384766,20.200382232666016,21.835460662841797,20.759462356567383,20.030078887939453,14.976001739501953,18.676076889038086,18.271385192871094,17.692461013793945,20.056230545043945,18.134382247924805,17.88546371459961,24.515926361083984,23.655231475830078,21.828998565673828,21.447385787963867,20.958309173583984,19.28215217590332,17.110000610351562,18.230154037475586,21.227153778076172,19.53438377380371,17.643999099731445,15.550923347473145,19.849153518676758,23.308536529541016,23.188077926635742,22.973613739013672,21.225923538208008,17.528230667114258,16.36492347717285,19.494537353515625,22.38599967956543,22.255613327026367,20.01376724243164,21.838462829589844,18.749000549316406,20.864999771118164,23.43692398071289,24.31761360168457,22.449615478515625,17.162540435791016,17.840614318847656,20.723846435546875,15.05530834197998,21.51030731201172,16.24930763244629,17.353153228759766,16.579999923706055,20.4515380859375,21.98984718322754,20.771461486816406,22.99369239807129,19.209306716918945,19.408077239990234,18.449615478515625,21.676847457885742,18.476768493652344,15.753691673278809,17.394229888916016,16.631614685058594,18.160539627075195,22.509000778198242,18.347076416015625,21.727306365966797,18.943923950195312,18.154848098754883
518,16.60636329650879,20.952817916870117,20.29918098449707,21.94145393371582,20.78545379638672,20.095273971557617,15.00018310546875,18.702545166015625,18.308000564575195,17.796998977661133,20.116544723510742,18.20136260986328,17.944002151489258,24.667272567749023,23.76954460144043,21.929365158081055,21.489089965820312,21.04599952697754,19.356000900268555,17.112455368041992,18.2464542388916,21.31390953063965,19.62254524230957,17.70627212524414,15.605818748474121,19.961091995239258,23.413270950317383,23.306364059448242,23.073455810546875,21.255090713500977,17.577817916870117,16.319637298583984,19.455726623535156,22.464183807373047,22.336091995239258,20.05908966064453,21.94145393371582,18.791818618774414,20.933635711669922,23.532909393310547,24.42481803894043,22.544816970825195,17.218820571899414,17.86309051513672,20.766908645629883,15.112000465393066,21.579545974731445,16.290271759033203,17.38981819152832,16.61854362487793,20.51172637939453,22.0551815032959,20.79436492919922,23.105545043945312,19.300636291503906,19.44027328491211,18.459272384643555,21.752727508544922,18.521818161010742,15.7713623046875,17.454362869262695,16.694543838500977,18.153545379638672,22.579910278320312,18.410364151000977,21.809181213378906,19.047544479370117,18.137454986572266
519,16.175180435180664,20.273181915283203,19.644819259643555,20.90999984741211,19.816726684570312,19.230363845825195,14.43190860748291,18.008909225463867,17.492908477783203,17.188636779785156,19.291091918945312,17.360092163085938,17.152454376220703,23.6036376953125,22.76854705810547,20.995635986328125,20.025182723999023,20.207181930541992,19.05927276611328,16.3137264251709,17.05772590637207,20.170272827148438,18.5989990234375,17.022180557250977,15.124181747436523,19.111818313598633,22.257816314697266,21.89963722229004,21.618453979492188,19.82209014892578,17.10418128967285,15.215545654296875,17.620908737182617,21.1929988861084,21.125635147094727,19.07990837097168,21.043909072875977,17.66654396057129,19.864091873168945,22.135637283325195,22.43336296081543,20.97572898864746,16.626636505126953,16.92300033569336,19.72263526916504,14.385180473327637,20.339454650878906,15.555908203125,16.670909881591797,15.747546195983887,19.481271743774414,20.603818893432617,18.94318389892578,21.68609046936035,18.6552734375,18.471363067626953,17.387819290161133,20.435909271240234,17.652910232543945,14.932544708251953,16.638273239135742,15.766091346740723,17.17009162902832,20.966272354125977,16.49490737915039,20.329090118408203,18.330907821655273,16.600364685058594
